,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
CDK12,95.1640050947652,-0.21606171852266648,0.19425289274922258,-1.1122702754372813,0.2660219602038727,0.9872401843509399
BBS4,51.2697591340972,0.41437925953993443,0.3546883123096472,1.1682912719666283,0.2426892947749808,0.9872401843509399
STX2,24.998350917131503,0.547739230049599,0.4489025937041551,1.22017390349627,0.22239895745307336,0.9872401843509399
ZNF41,12.129088538877456,-0.5148372831144702,0.5093614861833354,-1.0107503159929996,0.31213594821195845,0.9872401843509399
AC011921.1,7.443896611537844,-0.7040109940525556,0.6364220413802466,-1.1062014642448976,0.26863932924289025,0.9872401843509399
AC011447.3,9.891382217309879,-0.8083374842403296,0.6804053051149264,-1.1880234885937497,0.23482415586582317,0.9872401843509399
AC011043.1,15.477728400312282,-0.6100176633319638,0.5402368444115246,-1.1291670859592162,0.25882735556302294,0.9872401843509399
AC010894.3,23.95360542586544,1.0525764750095508,0.8815356252169402,1.1940260210703548,0.2324677895118462,0.9872401843509399
NRG1,148.51833766333024,-0.5227485793872847,0.4546656764302274,-1.1497427813148444,0.25024982825600817,0.9872401843509399
ZNF536,1735.2857547365795,-0.38423788838380885,0.3673289115039605,-1.0460322516150924,0.29554614221062003,0.9872401843509399
MAPKAPK5-AS1,5.205034112896554,0.7260022417201581,0.707388574868347,1.0263132138588402,0.30474397074312676,0.9872401843509399
MAPKAPK2,26.407978418596393,0.46976894800508445,0.3329873907656832,1.4107709812220843,0.15831215359484452,0.9872401843509399
MARS,19.967118860932647,0.7160354792433822,0.5144120683515399,1.391949223776874,0.16393777445230562,0.9872401843509399
MARK1,312.75259425667446,-0.42525006614951577,0.37096095737353874,-1.1463472306097988,0.2516515076582575,0.9872401843509399
NOVA1,72.84053828522029,-0.3823269811996226,0.28520944065064974,-1.340513064109723,0.1800785999324941,0.9872401843509399
TMEM179B,8.197109103038859,0.8731826841651512,0.7035233401722517,1.2411566671709282,0.214547879140078,0.9872401843509399
CCPG1,75.25100952655838,0.26440171942131746,0.25327024918577107,1.0439509585959366,0.29650807978779703,0.9872401843509399
CCNT2-AS1,17.857248123921774,-0.4925408277416906,0.41680952783092506,-1.1816928233499626,0.23732760696935684,0.9872401843509399
TMEM220,49.85269942593102,-0.45538697571705217,0.3990442848091731,-1.1411940805888818,0.25378916710563193,0.9872401843509399
STX1B,5.635549105501813,1.2316780276072894,0.934866615093686,1.3174906534488442,0.1876742119664222,0.9872401843509399
STX18,96.77016759590238,-0.3518379601510608,0.2496867449513057,-1.4091174932801371,0.15880042901087976,0.9872401843509399
NPC1,96.53671209658727,-0.3199148438030178,0.2854748477542037,-1.1206410873663633,0.2624406682826974,0.9872401843509399
NPAT,35.19088441761086,-0.3275714747525205,0.3107711958033657,-1.0540599617211142,0.29185546550721,0.9872401843509399
NPIPB3,6.184972304124615,-1.0008275006656557,0.7399170253602597,-1.3526212620642981,0.1761766563133178,0.9872401843509399
NOL7,15.222531143177834,0.7004230274805161,0.5303195208757489,1.3207566380431652,0.1865825222904215,0.9872401843509399
NKD1,40.77868588700937,-0.45899604612217154,0.4190187880955099,-1.0954068389352254,0.27333843929033486,0.9872401843509399
MCCC2,79.9759887035953,-0.2829622871199435,0.27616050481785753,-1.0246298155725493,0.3055378906303656,0.9872401843509399
CCNK,29.52428179299239,0.33168607758196905,0.32607899694681386,1.0171954670115406,0.30906045201926535,0.9872401843509399
CCNH,544.5766179244126,-0.5805077830609268,0.5520175891380453,-1.051611025596789,0.292978047161672,0.9872401843509399
CCNDBP1,16.017711519679047,0.7034023123739102,0.5023971564137973,1.4000921450171497,0.16148572696753538,0.9872401843509399
SURF6,5.458126386991264,0.8409665429117497,0.6417298505013721,1.3104681701415595,0.19003750522746876,0.9872401843509399
BEX4,21.60168410849407,0.6236692502966936,0.506127661844148,1.2322370368461313,0.2178605519295187,0.9872401843509399
TMEM184B,203.769767417195,-0.6703093807698819,0.476539120242469,-1.4066198393718865,0.15954014694643526,0.9872401843509399
CD63,28.230425877491708,0.8146789965527574,0.760835367557848,1.07076909314526,0.2842732670425048,0.9872401843509399
AC012435.2,9.803921277802718,-0.8245871634087787,0.6646041234479696,-1.2407193008836843,0.21470946168747662,0.9872401843509399
AC012409.2,30.38048187966939,-0.7161994464053457,0.6160262084269803,-1.1626119743089458,0.24498697027378735,0.9872401843509399
AC012085.2,10.775704299026067,0.9979694383258125,0.891042430200433,1.1200021508530487,0.2627128455257176,0.9872401843509399
ZNF436-AS1,4.862460180476915,0.7878013360958557,0.6232866979477374,1.2639469744658545,0.20624905982629504,0.9872401843509399
ZNF415,4.984159403424821,0.7389330537482502,0.6397109126828437,1.1551046560223353,0.24804757179355863,0.9872401843509399
NRF1,141.6415884312195,-0.25495699507923336,0.19721683095971243,-1.292775032630537,0.19608887804801667,0.9872401843509399
NRDC,138.64386113095264,-0.27085168041947527,0.25677957272037766,-1.0548022864514286,0.29151575869058577,0.9872401843509399
NR3C2,301.0109098234243,-0.3322071770825907,0.3091999077494039,-1.074409043329448,0.28263939109889713,0.9872401843509399
MAP7D3,6.259539956940659,0.8097183131986814,0.6756265389825034,1.1984702590548337,0.23073399456324017,0.9872401843509399
MAP4K1,7.757784560081892,1.0881597184865084,0.7656407362168409,1.4212406250264162,0.1552468180975734,0.9872401843509399
MAP4,277.7032205867046,-0.2182267461459215,0.1570717005942454,-1.3893447726121875,0.16472793537249508,0.9872401843509399
STPG1,12.427436401825775,0.522750712633671,0.44285617369651137,1.1804074182149964,0.23783821294525043,0.9872401843509399
STOX2,485.8854224293769,-0.3935562161541915,0.3146867312028017,-1.2506285684494334,0.21107002262584218,0.9872401843509399
CD99L2,32.21584193399522,-0.3627667874559796,0.34153958029591863,-1.0621515290897448,0.2881669003241544,0.9872401843509399
TBC1D30,25.42717237524306,0.5051984039913715,0.4382451827980388,1.1527757151050932,0.249002454629074,0.9872401843509399
CD47,84.74413436526102,0.3614871408204967,0.3524587020438698,1.0256155933284439,0.3050728144135343,0.9872401843509399
CDC37,24.38463324703366,0.44530991691712396,0.40797665371941494,1.0915083322963497,0.27504926750988645,0.9872401843509399
CDC27,95.63942384461714,-0.27412555926776544,0.2597166094518612,-1.0554795084007706,0.291206076507898,0.9872401843509399
CDC25B,21.001259582724384,0.5520577274442259,0.4718290363099074,1.1700376300741748,0.2419858258143186,0.9872401843509399
MAP1LC3B,39.38437055696269,0.5636467626900495,0.4935546589361821,1.1420148761333657,0.2534478362324255,0.9872401843509399
MANEA,8.401109601321695,-0.7199476884123327,0.6099785255334054,-1.1802836629088918,0.2378874136096858,0.9872401843509399
NPIPA8,5.223672142931344,-1.0373605386435754,0.8193570600032523,-1.2660665163969635,0.20548926912614995,0.9872401843509399
MAPK10,398.52599871767336,-0.3330190992905643,0.3182727900636018,-1.0463322963424415,0.2954076392741677,0.9872401843509399
MAPK1,125.92833858606575,-0.2546083676010317,0.22388238651795708,-1.1372416185165606,0.25543729309928387,0.9872401843509399
CD151,15.242737178239542,0.8608705478847869,0.8175758087994878,1.0529550148369389,0.2923616099978714,0.9872401843509399
TMEM175,23.97525464081068,0.4123020873567712,0.38670128239873847,1.066203051614489,0.2863318629882913,0.9872401843509399
BEND7,94.9265609049148,0.3527707882708016,0.2965951111451282,1.1894018984628032,0.2342815541344223,0.9872401843509399
BEND4,36.89869579607859,-0.7975458476347657,0.5872837306081315,-1.3580247605512723,0.17445582749691135,0.9872401843509399
BDNF-AS,71.35273933371678,-0.4390540900643381,0.3965230415336532,-1.1072599674565828,0.2681815471258634,0.9872401843509399
TERF1,75.94886196394292,-0.4144551569138193,0.3089648814818273,-1.3414312815296343,0.17978046693278205,0.9872401843509399
MROH1,39.09088203419682,-0.6244235790409949,0.4362937331373783,-1.4311999728961935,0.152372911336045,0.9872401843509399
MRPS30-DT,37.79864758775865,-0.3885170538643006,0.3589207487456342,-1.0824591646543154,0.2790485509785344,0.9872401843509399
MRPS18B,6.747802191295751,0.5658191601540208,0.5244620040007663,1.0788563439062673,0.2806517727742628,0.9872401843509399
MRPS14,13.086913299991155,-0.4785941549885254,0.4015425631135085,-1.1918889775409334,0.23330478071027638,0.9872401843509399
MRPS10,9.190935575797953,0.6750002003418893,0.49274308045664694,1.3698826571371365,0.17072353426491993,0.9872401843509399
NAE1,54.69662751651273,-0.32024954594218663,0.27306662408754745,-1.1727890474066576,0.2408804113646641,0.9872401843509399
NADSYN1,26.153565402924542,-0.42256391971740265,0.3755622621495596,-1.1251501077313397,0.2605254309991458,0.9872401843509399
C4orf19,101.29948432720731,-0.3719843503605859,0.3651297844793549,-1.0187729573773476,0.3083107669504317,0.9872401843509399
C3orf20,14.181243708315362,-1.0432947719672503,0.7464683898390906,-1.3976409264860417,0.16222092186744697,0.9872401843509399
C2orf76,25.308642191843525,-0.4924740916356684,0.37177269619410636,-1.3246644970897556,0.18528245351511985,0.9872401843509399
C2orf71,5.364590311539748,0.7913512178551719,0.7137096441125723,1.1087859389081665,0.26752253776389723,0.9872401843509399
THADA,166.40814087519456,-0.2821403314844558,0.24096741394293206,-1.1708650844851356,0.24165301157938524,0.9872401843509399
TGFBRAP1,12.741306153690605,0.5036574145833812,0.3933115019215969,1.2805560277862933,0.20034965337640354,0.9872401843509399
TESK1,7.098421875841144,0.8459171856190204,0.758599321692984,1.1151040627497095,0.26480583071873154,0.9872401843509399
TERF2,22.901414702806772,0.47323131895698334,0.34494199601071013,1.3719156392377632,0.1700897012282111,0.9872401843509399
MROH8,37.25151075091341,-0.48521347743018883,0.3934411178591289,-1.2332556395488865,0.21748040266745539,0.9872401843509399
ZNF776,6.114050387714331,-0.9048484676501742,0.8948260113151735,-1.0112004526111957,0.3119204992240696,0.9872401843509399
ZNF766,13.425922540560464,-0.5318222014925743,0.4365502232678019,-1.2182382991620366,0.22313342942733483,0.9872401843509399
ZNF761,18.324419054007205,-0.7782294576626787,0.6632100427494895,-1.1734283371770877,0.2406240791085954,0.9872401843509399
ZNF791,31.655692597265457,-0.4367385574782653,0.34384296394056424,-1.2701686620923809,0.20402455785160356,0.9872401843509399
ZNF788P,11.987343476801703,0.5128034859377895,0.48406830482243146,1.0593618314380215,0.2894350254641527,0.9872401843509399
MRPS9,22.90034868828134,-0.3878164040301019,0.3153448677066508,-1.2298167617266176,0.21876572997366328,0.9872401843509399
TFPI,35.31768661436766,-0.5024251907031608,0.41212008420855833,-1.2191232845834867,0.2227974034740552,0.9872401843509399
C2orf69,36.51883084439676,0.5530345130341324,0.4516991735602788,1.224342539029088,0.22082303592688424,0.9872401843509399
THOC7,18.611936688062862,0.49189499461497793,0.4181992016930994,1.1762217446219831,0.23950627740750585,0.9872401843509399
THOC3,14.151159610296709,-0.47144065070186497,0.44383999146588526,-1.062186057513254,0.288151228096146,0.9872401843509399
THOC1,61.229204559763815,-0.3039760263344192,0.25228091585533174,-1.2049109037987302,0.22823769879908118,0.9872401843509399
TFAM,9.431669262598117,-0.5602373102382578,0.4737007115896908,-1.182682011091263,0.23693519616479297,0.9872401843509399
TF,4867.256572813561,0.3720789241372611,0.2664643453092192,1.396355387455238,0.16260750238693766,0.9872401843509399
C4orf3,21.15361245580473,0.8038161862498775,0.7202488096553616,1.11602570594251,0.264411131380336,0.9872401843509399
MOSPD1,6.535128336743282,0.6962363211885152,0.625431249722535,1.1132099994961748,0.26561824906188325,0.9872401843509399
MOGS,6.268247036933545,0.6534605974884858,0.6366098529927342,1.0264694999873714,0.3046703330136523,0.9872401843509399
NBEA,822.5493899383071,-0.2952748738639511,0.27994874923579693,-1.054746180041852,0.29154142513219083,0.9872401843509399
MPP1,5.0492979483148055,0.6374716315776585,0.6255473602256061,1.0190621399916897,0.30817346664544676,0.9872401843509399
ZNF75A,34.44320158126285,0.39831577309507904,0.3095844475309771,1.2866142865759542,0.19822876161972702,0.9872401843509399
ZNF749,5.660394198074895,0.9541005757829463,0.7840832078553464,1.2168358743361407,0.22366666774215138,0.9872401843509399
ZNF736,36.385241644366076,0.5927741217514547,0.4648716991687191,1.275134887349456,0.20226150292134903,0.9872401843509399
ZNF730,6.203345323524143,-0.5654143610672887,0.5397054968347331,-1.0476349868276924,0.29480681152279054,0.9872401843509399
AC003002.2,11.413543767967122,-0.5113686097945727,0.43534403639079927,-1.174631020638417,0.24014236712857684,0.9872401843509399
TEX264,7.881841417143011,0.8012300089118433,0.6722910227214429,1.1917904327629627,0.2333434280811869,0.9872401843509399
TEX22,12.752532743212546,-0.719350334293948,0.558815569243751,-1.2872768295762587,0.19799781659673144,0.9872401843509399
TIMP1,8.858387004453345,0.9246347737728104,0.8143318081787732,1.1354521148335421,0.2561859345566878,0.9872401843509399
BX088645.1,7.519112638461877,-0.892453644154465,0.7397135847476501,-1.2064854053733804,0.22763038312327144,0.9872401843509399
BTN2A1,8.602315221105787,0.6323688930451732,0.5583275802112604,1.1326126730223447,0.25737694432927904,0.9872401843509399
TM7SF2,21.570808468401346,-0.7165352110159089,0.7083191662277507,-1.0115993540481387,0.3117296548832118,0.9872401843509399
TLN2,62.70917651437034,0.49342785763544705,0.48793147843270923,1.0112646538411352,0.3118897785645295,0.9872401843509399
MRPL41,11.080924106718207,1.1189862007678275,0.7935814412291113,1.410045828484502,0.15852615124619918,0.9872401843509399
TEP1,13.751423669922334,-0.4020768520704404,0.39520997401113284,-1.0173752650764682,0.3089749441637549,0.9872401843509399
MRPL23,8.946024865344802,-0.7832084701471144,0.5812334360958407,-1.3474938320960077,0.17782123858061794,0.9872401843509399
MRPL2,4.041197518997275,0.7900643276076067,0.679664492832398,1.1624328414084635,0.2450596896203805,0.9872401843509399
MRPL16,8.543643252268897,0.5812832275092917,0.5200818558307457,1.117676421494818,0.2637052164978827,0.9872401843509399
NASP,62.92829556579067,-0.3449832223782475,0.27952732575574857,-1.2341663608218911,0.21714091957560455,0.9872401843509399
NARS,23.81830904236033,0.6040479208084238,0.424528235052481,1.4228686596870295,0.1547742329704345,0.9872401843509399
NAALADL2,558.4255149357579,-0.4233556295094856,0.3262643901856897,-1.2975845426114,0.19443013657997943,0.9872401843509399
MRPL58,4.370146682228666,1.048805115802087,0.8453475980222358,1.2406791221219033,0.2147243099064381,0.9872401843509399
MRPL51,7.215572803476592,1.1044464232735274,0.8333083513680242,1.3253754405081646,0.18504665856999303,0.9872401843509399
MRPL47,6.075404820952243,0.8409098185980941,0.600376624623462,1.4006371735833107,0.1613225987865785,0.9872401843509399
C4orf50,23.72446923074773,-0.6745973381949494,0.5414938792418328,-1.2458078734693736,0.21283493832820866,0.9872401843509399
C4orf48,4.2540311849105965,1.7264372872437792,1.4002908357811648,1.2329133656585496,0.21760808829653167,0.9872401843509399
C7orf31,21.840958095439696,0.48275784686375894,0.3708893696489445,1.3016222258424408,0.19304555815496205,0.9872401843509399
NAPG,29.286564412937842,-0.3869651757781649,0.28580759705162484,-1.353935933719313,0.17575681809319055,0.9872401843509399
MTA3,261.99995067358526,-0.3964115863570707,0.295086354789748,-1.3433748457786805,0.17915062770733936,0.9872401843509399
MT1H,5.665175689369591,1.8484631038259316,1.3522806248184183,1.3669227155230002,0.1716495311141345,0.9872401843509399
ZYG11B,57.51933357051333,-0.2781755757429559,0.2532886396124193,-1.0982552402216634,0.2720930509066154,0.9872401843509399
ANKRD18B,92.70881990018451,-0.4861942769922379,0.37597112195973076,-1.2931692052782522,0.19595254385037864,0.9872401843509399
ANKRD13C,103.02920355554825,-0.27633648389982296,0.2244294975638307,-1.231284153373062,0.21821660657138786,0.9872401843509399
UBB,33.47293329421627,0.9788858918143543,0.8809856259773627,1.1111258378686728,0.26651418768246227,0.9872401843509399
UBAP2L,72.10584074636546,0.5149879499777675,0.45508258746632724,1.1316362439726895,0.25778739586225596,0.9872401843509399
RPL12,6.042913263998816,1.0045568278171622,0.7302936007768752,1.3755520064102025,0.16896037411323028,0.9872401843509399
ZSWIM4,15.571636176713993,-0.4933298013018512,0.4734406515715977,-1.0420098055885803,0.29740713282780384,0.9872401843509399
AAMDC,85.69873877194937,-0.3515632159391604,0.3446793505752586,-1.0199717950971325,0.3077418375052321,0.9872401843509399
AAK1,156.99627140152916,0.2505128144179361,0.24141917776358576,1.0376674162284467,0.29942491966023044,0.9872401843509399
ZNF98,31.87435463032184,0.7733924543044959,0.7380648726628515,1.047865144312026,0.29470074331713947,0.9872401843509399
